name,cylinders,displacement,horsepower,weight,acceleration,model_year,origin,brand,origin_str_Japan,origin_str_Japan,origin_str_Usa,origin_str_Usa,decade,origin_str_Japan,origin_str_Japan,origin_str_Usa,origin_str_Usa,mpg
chevrolet nova custom,0.32093534352769215,0.5432570801390452,-0.11274572027342,0.3636600332742525,0.8829750351682272,-0.815073870403707,usa,Chevrolet,False,False,True,True,1890,False,False,True,True,-0.9626466493106254
amc hornet,0.32093534352769215,0.37041077977637243,-0.11274572027342,-0.030060661493298692,0.1568172420140699,-0.815073870403707,usa,Amc,False,False,True,True,1890,False,False,True,True,-0.7064387006509832
ford maverick,0.32093534352769215,0.5432570801390452,-0.427091055956931,0.0597975150902865,0.33835669030260923,-0.815073870403707,usa,Ford,False,False,True,True,1890,False,False,True,True,-0.7064387006509832
plymouth duster,0.32093534352769215,0.043923323535768506,-0.2437229434748829,-0.07853678307128549,0.1568172420140699,-0.815073870403707,usa,Plymouth,False,False,True,True,1890,False,False,True,True,-0.06591882900187768
volkswagen super beetle,-0.8563205709794179,-0.9259364729436725,-1.527299730849219,-1.2064933680810273,1.972211724899463,-0.815073870403707,europe,Volkswagen,False,False,False,False,1890,False,False,False,False,0.3183930939875855
chevrolet impala,1.498191258034802,1.9836429164946505,1.1970265117412089,2.396110106263504,-0.5693405511400874,-0.815073870403707,usa,Chevrolet,False,False,True,True,1890,False,False,True,True,-1.6031665209597306
ford country,1.498191258034802,1.9836429164946505,1.6423490706261827,2.288516763248948,-1.1139588960057054,-0.815073870403707,usa,Ford,False,False,True,True,1890,False,False,True,True,-1.4750625466299097
plymouth custom suburb,1.498191258034802,1.5995400267998225,1.7209354045470606,1.9905659672086389,-0.932419447717166,-0.815073870403707,usa,Plymouth,False,False,True,True,1890,False,False,True,True,-1.3469585723000885
oldsmobile vista cruiser,1.498191258034802,1.5035143043761157,1.9828898509499864,1.807302580755274,-1.1139588960057054,-0.815073870403707,usa,Oldsmobile,False,False,True,True,1890,False,False,True,True,-1.4750625466299097
amc gremlin,0.32093534352769215,0.37041077977637243,-0.11274572027342,-0.2145063923753948,-0.20626165456300877,-0.815073870403707,usa,Amc,False,False,True,True,1890,False,False,True,True,-0.7064387006509832
toyota carina,-0.8563205709794179,-0.9259364729436725,-0.427091055956931,-0.8175020510284013,1.2460539317453057,-0.815073870403707,japan,Toyota,True,True,False,False,1890,True,True,False,False,-0.450230751991341
chevrolet vega,-0.8563205709794179,-0.5130258665217324,-0.8462181702016123,-0.6732560307231724,1.427593380033845,-0.815073870403707,usa,Chevrolet,False,False,True,True,1890,False,False,True,True,-0.3221267776615199
datsun 610,-0.8563205709794179,-0.820308178277595,-0.2699183881151755,-0.6992676081552629,0.33835669030260923,-0.815073870403707,japan,Datsun,True,True,False,False,1890,True,True,False,False,-0.1940228033316988
maxda rx3,-1.4449485282329728,-1.1852059234876817,-0.3747001666763458,-1.0007654374817665,-0.7508799994286268,-0.815073870403707,japan,Maxda,True,True,False,False,1890,True,True,False,False,-0.7064387006509832
ford pinto,-0.8563205709794179,-0.685872166884405,-0.5056773898778087,-0.7808493737377284,1.0645144834567664,-0.815073870403707,usa,Ford,False,False,True,True,1890,False,False,True,True,-0.5783347263211621
mercury capri v6,0.32093534352769215,-0.3689872828861718,0.0706223922086279,-0.589309576283244,-0.5693405511400874,-0.815073870403707,usa,Mercury,False,False,True,True,1890,False,False,True,True,-0.3221267776615199
fiat 124 sport coupe,-0.8563205709794179,-0.9163339007013019,-0.3747001666763458,-0.8340548730306407,-0.02472220627446934,-0.815073870403707,europe,Fiat,False,False,False,False,1890,False,False,False,False,0.3183930939875855
chevrolet monte carlo s,1.498191258034802,1.5035143043761157,1.066049288539746,1.3142649539742863,-0.932419447717166,-0.815073870403707,usa,Chevrolet,False,False,True,True,1890,False,False,True,True,-1.0907506236404467
pontiac grand prix,1.498191258034802,1.9836429164946505,3.292662082964615,1.546004462005638,-2.203195585736941,-0.815073870403707,usa,Pontiac,False,False,True,True,1890,False,False,True,True,-0.9626466493106254
fiat 128,-0.8563205709794179,-1.2044110679724231,-1.4487133969283417,-1.3046279556657323,1.427593380033845,-0.815073870403707,europe,Fiat,False,False,False,False,1890,False,False,False,False,0.7027050169770487
opel manta,-0.8563205709794179,-0.7434876003386293,-0.7676318362807346,-0.960565726904899,-0.02472220627446934,-0.815073870403707,europe,Opel,False,False,False,False,1890,False,False,False,False,0.06218514532794324
audi 100ls,-0.8563205709794179,-0.7626927448233707,-0.3485047220360533,-0.4592516891227916,-0.5693405511400874,-0.815073870403707,europe,Audi,False,False,False,False,1890,False,False,False,False,-0.450230751991341
volvo 144ea,-0.8563205709794179,-0.6954747391267757,0.2015996154100909,-0.12110118250561538,-0.02472220627446934,-0.815073870403707,europe,Volvo,False,False,False,False,1890,False,False,False,False,-0.5783347263211621
dodge dart custom,1.498191258034802,1.1962319926202531,1.1970265117412089,0.5067237091507502,-1.6585772408713235,-0.815073870403707,usa,Dodge,False,False,True,True,1890,False,False,True,True,-1.0907506236404467
saab 99le,-0.8563205709794179,-0.6954747391267757,0.1492087261295057,-0.3670288236817435,-0.5693405511400874,-0.815073870403707,europe,Saab,False,False,False,False,1890,False,False,False,False,0.06218514532794324
toyota mark ii,0.32093534352769215,-0.35938471064380106,0.4635540618130166,-0.19322419265822988,-0.7508799994286268,-0.815073870403707,japan,Toyota,True,True,False,False,1890,True,True,False,False,-0.450230751991341
oldsmobile omega,1.498191258034802,1.5035143043761157,1.9828898509499864,0.8200449827645673,-1.6585772408713235,-0.815073870403707,usa,Oldsmobile,False,False,True,True,1890,False,False,True,True,-1.6031665209597306
plymouth duster,0.32093534352769215,0.043923323535768506,-0.2437229434748829,0.1555674138175287,0.33835669030260923,-0.5442897298188362,usa,Plymouth,False,False,True,True,1890,False,False,True,True,-0.450230751991341
ford maverick,0.32093534352769215,0.06312846802050992,-0.2830161104353218,-0.11282477150449569,0.5198961385911485,-0.5442897298188362,usa,Ford,False,False,True,True,1890,False,False,True,True,-0.3221267776615199
amc hornet,0.32093534352769215,0.37041077977637243,-0.11274572027342,-0.08208381635747969,0.1568172420140699,-0.5442897298188362,usa,Amc,False,False,True,True,1890,False,False,True,True,-0.5783347263211621
chevrolet nova,0.32093534352769215,0.5432570801390452,-0.11274572027342,0.4322360101406729,0.5198961385911485,-0.5442897298188362,usa,Chevrolet,False,False,True,True,1890,False,False,True,True,-1.0907506236404467
datsun b210,-0.8563205709794179,-1.0987827733063453,-0.9771953934030752,-1.2064933680810273,1.2460539317453057,-0.5442897298188362,japan,Datsun,True,True,False,False,1890,True,True,False,False,0.9589129656366908
ford pinto,-0.8563205709794179,-0.685872166884405,-0.6366546130792716,-0.6141388092866031,0.33835669030260923,-0.5442897298188362,usa,Ford,False,False,True,True,1890,False,False,True,True,0.3183930939875855
toyota corolla 1200,-0.8563205709794179,-1.175603351245311,-1.0295862826836604,-1.341280632956405,1.972211724899463,-0.5442897298188362,japan,Toyota,True,True,False,False,1890,True,True,False,False,1.0870169399665122
chevrolet vega,-0.8563205709794179,-0.5130258665217324,-0.7676318362807346,-0.506545466272047,0.5198961385911485,-0.5442897298188362,usa,Chevrolet,False,False,True,True,1890,False,False,True,True,0.19028911965776435
chevrolet chevelle malibu classic,0.32093534352769215,0.5432570801390452,-0.11274572027342,0.9583792809261393,0.5198961385911485,-0.5442897298188362,usa,Chevrolet,False,False,True,True,1890,False,False,True,True,-0.9626466493106254
amc matador,0.32093534352769215,0.6200776580780109,0.1492087261295057,0.7822099610451629,0.8829750351682272,-0.5442897298188362,usa,Amc,False,False,True,True,1890,False,False,True,True,-0.9626466493106254
plymouth satellite sebring,0.32093534352769215,0.30319277407977746,0.0182315029280428,0.7597454168992667,0.33835669030260923,-0.5442897298188362,usa,Plymouth,False,False,True,True,1890,False,False,True,True,-0.7064387006509832
ford gran torino,1.498191258034802,1.0425908367423218,0.9350720653382832,1.384023275269438,-0.5693405511400874,-0.5442897298188362,usa,Ford,False,False,True,True,1890,False,False,True,True,-0.9626466493106254
buick century luxus (sw),1.498191258034802,1.5035143043761157,1.1970265117412089,2.043771466501551,-0.3878011028515481,-0.5442897298188362,usa,Buick,False,False,True,True,1890,False,False,True,True,-1.3469585723000885
dodge coronet custom (sw),1.498191258034802,1.1962319926202531,1.1970265117412089,1.7576441147485558,-0.7508799994286268,-0.5442897298188362,usa,Dodge,False,False,True,True,1890,False,False,True,True,-1.2188545979702674
ford gran torino (sw),1.498191258034802,1.0425908367423218,0.9350720653382832,1.9716484563489365,0.1568172420140699,-0.5442897298188362,usa,Ford,False,False,True,True,1890,False,False,True,True,-1.2188545979702674
amc matador (sw),1.498191258034802,1.0617959812270632,1.1970265117412089,1.5211752290022786,-0.02472220627446934,-0.5442897298188362,usa,Amc,False,False,True,True,1890,False,False,True,True,-1.2188545979702674
audi fox,-0.8563205709794179,-0.9163339007013019,-0.558068279158394,-0.8884427167522845,0.33835669030260923,-0.5442897298188362,europe,Audi,False,False,False,False,1890,False,False,False,False,0.7027050169770487
volkswagen dasher,-0.8563205709794179,-1.0987827733063453,-0.9771953934030752,-1.1911228905075193,-0.02472220627446934,-0.5442897298188362,europe,Volkswagen,False,False,False,False,1890,False,False,False,False,0.3183930939875855
opel manta,-0.8563205709794179,-0.9259364729436725,-0.6890455023598568,-0.7926728180250423,-0.3878011028515481,-0.5442897298188362,europe,Opel,False,False,False,False,1890,False,False,False,False,0.3183930939875855
toyota corona,-0.8563205709794179,-1.1275904900334575,-1.370127063007464,-1.5623790411291745,0.33835669030260923,-0.5442897298188362,japan,Toyota,True,True,False,False,1890,True,True,False,False,0.9589129656366908
datsun 710,-0.8563205709794179,-1.0603724843368627,-1.1343680612448306,-1.143829113358264,1.2460539317453057,-0.5442897298188362,japan,Datsun,True,True,False,False,1890,True,True,False,False,1.0870169399665122
dodge colt,-0.8563205709794179,-0.9931544786402675,-0.7676318362807346,-0.9995830930530347,-0.3878011028515481,-0.5442897298188362,usa,Dodge,False,False,True,True,1890,False,False,True,True,0.5746010426472277
fiat 128,-0.8563205709794179,-0.9931544786402675,-0.7676318362807346,-1.0196829483414684,-0.02472220627446934,-0.5442897298188362,europe,Fiat,False,False,False,False,1890,False,False,False,False,0.06218514532794324
fiat 124 tc,-0.8563205709794179,-0.7434876003386293,-0.7676318362807346,-0.8565194171765371,-0.5693405511400874,-0.5442897298188362,europe,Fiat,False,False,False,False,1890,False,False,False,False,0.3183930939875855
honda civic,-0.8563205709794179,-0.7050773113691464,-0.1913320541942978,-0.5692097209948105,-0.20626165456300877,-0.5442897298188362,japan,Honda,True,True,False,False,1890,True,True,False,False,0.06218514532794324
subaru,-0.8563205709794179,-0.820308178277595,-0.2961138327554681,-0.6850794750104863,-0.02472220627446934,-0.5442897298188362,japan,Subaru,True,True,False,False,1890,True,True,False,False,0.3183930939875855
fiat x1.9,-0.8563205709794179,-1.0987827733063453,-0.9771953934030752,-1.147376146644458,0.1568172420140699,-0.5442897298188362,europe,Fiat,False,False,False,False,1890,False,False,False,False,0.9589129656366908
plymouth valiant custom,0.32093534352769215,0.30319277407977746,-0.2437229434748829,0.3471072112720131,0.1568172420140699,-0.27350558923396523,usa,Plymouth,False,False,True,True,1890,False,False,True,True,-0.5783347263211621
chevrolet nova,0.32093534352769215,0.5432570801390452,0.0182315029280428,0.5776643748746333,0.1568172420140699,-0.27350558923396523,usa,Chevrolet,False,False,True,True,1890,False,False,True,True,-0.7064387006509832
mercury monarch,0.32093534352769215,0.5432570801390452,-0.8462181702016123,0.5457410752988859,1.972211724899463,-0.27350558923396523,usa,Mercury,False,False,True,True,1890,False,False,True,True,-1.0907506236404467
ford maverick,0.32093534352769215,0.5432570801390452,-0.8462181702016123,0.22177870182648632,1.427593380033845,-0.27350558923396523,usa,Ford,False,False,True,True,1890,False,False,True,True,-1.0907506236404467
pontiac catalina,1.498191258034802,1.9836429164946505,1.7209354045470606,2.007118789210878,-1.477037792582784,-0.27350558923396523,usa,Pontiac,False,False,True,True,1890,False,False,True,True,-0.9626466493106254
chevrolet bel air,1.498191258034802,1.5035143043761157,1.066049288539746,1.7375442594601225,-0.5693405511400874,-0.27350558923396523,usa,Chevrolet,False,False,True,True,1890,False,False,True,True,-1.0907506236404467
plymouth grand fury,1.498191258034802,1.1962319926202531,1.1970265117412089,1.8061202363265425,-0.3878011028515481,-0.27350558923396523,usa,Plymouth,False,False,True,True,1890,False,False,True,True,-0.9626466493106254
ford ltd,1.498191258034802,1.5131168766184864,1.1446356224606238,1.9941130004948329,-0.7508799994286268,-0.27350558923396523,usa,Ford,False,False,True,True,1890,False,False,True,True,-1.2188545979702674
buick century,0.32093534352769215,0.3608082075340018,0.1492087261295057,1.1073546789462938,1.972211724899463,-0.27350558923396523,usa,Buick,False,False,True,True,1890,False,False,True,True,-0.8345426749808043
chevroelt chevelle malibu,0.32093534352769215,0.5432570801390452,0.0182315029280428,1.09553123465898,1.0645144834567664,-0.27350558923396523,usa,Chevroelt,False,False,True,True,1890,False,False,True,True,-0.9626466493106254
amc matador,0.32093534352769215,0.6200776580780109,0.1492087261295057,0.8980797150608387,1.2460539317453057,-0.27350558923396523,usa,Amc,False,False,True,True,1890,False,False,True,True,-1.0907506236404467
plymouth fury,0.32093534352769215,0.30319277407977746,-0.2437229434748829,0.9631086586410649,1.2460539317453057,-0.27350558923396523,usa,Plymouth,False,False,True,True,1890,False,False,True,True,-0.7064387006509832
buick skyhawk,0.32093534352769215,0.3608082075340018,0.1492087261295057,0.08107971480745141,-0.20626165456300877,-0.27350558923396523,usa,Buick,False,False,True,True,1890,False,False,True,True,-0.3221267776615199
chevrolet monza 2+2,1.498191258034802,0.6584879470474936,0.1492087261295057,0.2962664008365635,-0.7508799994286268,-0.27350558923396523,usa,Chevrolet,False,False,True,True,1890,False,False,True,True,-0.450230751991341
ford mustang ii,1.498191258034802,1.0425908367423218,0.6469221742950647,0.2347844905425315,-1.2954983442942447,-0.27350558923396523,usa,Ford,False,False,True,True,1890,False,False,True,True,-1.3469585723000885
toyota corolla,-0.8563205709794179,-0.9259364729436725,-0.7676318362807346,-0.9451952493313911,0.1568172420140699,-0.27350558923396523,japan,Toyota,True,True,False,False,1890,True,True,False,False,0.7027050169770487
ford pinto,-0.8563205709794179,-0.5130258665217324,-0.558068279158394,-0.3918580566851026,0.5198961385911485,-0.27350558923396523,usa,Ford,False,False,True,True,1890,False,False,True,True,-0.06591882900187768
amc gremlin,0.32093534352769215,0.37041077977637243,-0.11274572027342,-0.06671333878397169,0.1568172420140699,-0.27350558923396523,usa,Amc,False,False,True,True,1890,False,False,True,True,-0.450230751991341
pontiac astro,-0.8563205709794179,-0.5130258665217324,-0.6890455023598568,-0.4474282448354778,1.0645144834567664,-0.27350558923396523,usa,Pontiac,False,False,True,True,1890,False,False,True,True,-0.06591882900187768
toyota corona,-0.8563205709794179,-0.5706412999759566,-0.2175274988345903,-0.3173703576750254,-0.7508799994286268,-0.27350558923396523,japan,Toyota,True,True,False,False,1890,True,True,False,False,0.06218514532794324
volkswagen dasher,-0.8563205709794179,-0.9931544786402675,-0.8724136148419049,-0.8837133390373589,0.33835669030260923,-0.27350558923396523,europe,Volkswagen,False,False,False,False,1890,False,False,False,False,0.19028911965776435
datsun 710,-0.8563205709794179,-0.7146798836115171,-0.1913320541942978,-0.5029984329858529,0.5198961385911485,-0.27350558923396523,japan,Datsun,True,True,False,False,1890,True,True,False,False,0.06218514532794324
ford pinto,0.32093534352769215,-0.21534612700824052,-0.1913320541942978,0.01605077122722521,-0.3878011028515481,-0.27350558923396523,usa,Ford,False,False,True,True,1890,False,False,True,True,-0.7064387006509832
volkswagen rabbit,-0.8563205709794179,-0.9931544786402675,-0.8986090594821975,-1.2218638456545352,-0.5693405511400874,-0.27350558923396523,europe,Volkswagen,False,False,False,False,1890,False,False,False,False,0.7027050169770487
amc pacer,0.32093534352769215,0.37041077977637243,-0.3747001666763458,0.2844429565492497,0.5198961385911485,-0.27350558923396523,usa,Amc,False,False,True,True,1890,False,False,True,True,-0.5783347263211621
audi 100ls,-0.8563205709794179,-0.753090172581,-0.2437229434748829,-0.3268291131048764,-0.20626165456300877,-0.27350558923396523,europe,Audi,False,False,False,False,1890,False,False,False,False,-0.06591882900187768
peugeot 504,-0.8563205709794179,-0.7050773113691464,-0.427091055956931,-0.015872528348522093,0.5198961385911485,-0.27350558923396523,europe,Peugeot,False,False,False,False,1890,False,False,False,False,-0.06591882900187768
volvo 244dl,-0.8563205709794179,-0.6954747391267757,-0.1651366095540052,-0.030060661493298692,-0.3878011028515481,-0.27350558923396523,europe,Volvo,False,False,False,False,1890,False,False,False,False,-0.1940228033316988
saab 99le,-0.8563205709794179,-0.6954747391267757,0.2801859493309686,-0.3540230349656983,-0.7508799994286268,-0.27350558923396523,europe,Saab,False,False,False,False,1890,False,False,False,False,0.19028911965776435
honda civic cvcc,-0.8563205709794179,-0.9835519063978969,-1.3439316183671712,-1.389756754534392,0.7014355868796878,-0.27350558923396523,japan,Honda,True,True,False,False,1890,True,True,False,False,1.215120914296333
fiat 131,-0.8563205709794179,-0.8299107505199655,-0.4794819452375162,-0.5987683317130951,-0.02472220627446934,-0.0027214486490943586,europe,Fiat,False,False,False,False,1890,False,False,False,False,0.5746010426472277
opel 1900,-0.8563205709794179,-0.7434876003386293,-0.6104591684389791,-0.8872603723235531,0.4835882489334401,-0.0027214486490943586,europe,Opel,False,False,False,False,1890,False,False,False,False,0.19028911965776435
capri ii,-0.8563205709794179,-0.5130258665217324,-0.3223092773957607,-0.4710751334101055,-0.24256954422071647,-0.0027214486490943586,usa,Capri,False,False,True,True,1890,False,False,True,True,0.19028911965776435
dodge colt,-0.8563205709794179,-0.9163339007013019,-0.6628500577195643,-0.8458783173179546,0.7740513661951034,-0.0027214486490943586,usa,Dodge,False,False,True,True,1890,False,False,True,True,0.3183930939875855
renault 12tl,-0.8563205709794179,-0.8875261839741898,-0.558068279158394,-0.9085425720407181,-0.09733798558988487,-0.0027214486490943586,europe,Renault,False,False,False,False,1890,False,False,False,False,0.4464970683174065
chevrolet chevelle malibu classic,1.498191258034802,1.071398553469434,0.9350720653382832,1.4715167629955606,-0.932419447717166,-0.0027214486490943586,usa,Chevrolet,False,False,True,True,1890,False,False,True,True,-0.7704906878158938
dodge coronet brougham,1.498191258034802,1.1962319926202531,1.1970265117412089,1.441958152277276,-0.932419447717166,-0.0027214486490943586,usa,Dodge,False,False,True,True,1890,False,False,True,True,-0.9626466493106254
amc matador,1.498191258034802,1.0617959812270632,0.4111631725324315,1.17238362252652,-0.6056484407977951,-0.0027214486490943586,usa,Amc,False,False,True,True,1890,False,False,True,True,-1.0266986364755357
ford gran torino,1.498191258034802,1.5131168766184864,1.249417401021794,1.4715167629955606,-1.0050352270325815,-0.0027214486490943586,usa,Ford,False,False,True,True,1890,False,False,True,True,-1.1548026108053568
plymouth valiant,0.32093534352769215,0.30319277407977746,-0.11274572027342,0.3104545339813402,-0.06103009593217714,-0.0027214486490943586,usa,Plymouth,False,False,True,True,1890,False,False,True,True,-0.1940228033316988
chevrolet nova,0.32093534352769215,0.5432570801390452,0.0182315029280428,0.4523358654291064,-0.3878011028515481,-0.0027214486490943586,usa,Chevrolet,False,False,True,True,1890,False,False,True,True,-0.1940228033316988
ford maverick,0.32093534352769215,0.06312846802050992,-0.6104591684389791,0.049156415231704005,0.7377434765373961,-0.0027214486490943586,usa,Ford,False,False,True,True,1890,False,False,True,True,0.06218514532794324
amc hornet,0.32093534352769215,0.37041077977637243,-0.3747001666763458,0.1354675585290952,0.7377434765373961,-0.0027214486490943586,usa,Amc,False,False,True,True,1890,False,False,True,True,-0.12997081616678832
chevrolet chevette,-0.8563205709794179,-1.041167339852121,-1.370127063007464,-1.1059940916388595,2.4079064007919575,-0.0027214486490943586,usa,Chevrolet,False,False,True,True,1890,False,False,True,True,0.7027050169770487
chevrolet woody,-0.8563205709794179,-0.9163339007013019,-1.1605635058851234,-0.9534716603325107,2.3715985111342497,-0.0027214486490943586,usa,Chevrolet,False,False,True,True,1890,False,False,True,True,0.12623713249285384
vw rabbit,-0.8563205709794179,-0.9931544786402675,-0.8986090594821975,-1.2218638456545352,-0.49672477182467195,-0.0027214486490943586,europe,Vw,False,False,False,False,1890,False,False,False,False,0.7027050169770487
