name,cylinders,displacement,horsepower,weight,acceleration,model_year,origin,brand,origin_str_Japan,origin_str_Japan,origin_str_Usa,origin_str_Usa,decade,origin_str_Japan,origin_str_Japan,origin_str_Usa,origin_str_Usa,mpg
honda civic,-0.8563205709794179,-0.9835519063978969,-1.3439316183671712,-1.389756754534392,0.6651276972219794,-0.0027214486490943586,japan,Honda,True,True,False,False,1890,True,True,False,False,1.215120914296333
dodge aspen se,0.32093534352769215,0.30319277407977746,-0.11274572027342,0.8046745051910593,0.7740513661951034,-0.0027214486490943586,usa,Dodge,False,False,True,True,1890,False,False,True,True,-0.450230751991341
ford granada ghia,0.32093534352769215,0.5432570801390452,-0.6890455023598568,0.7136339841787426,1.972211724899463,-0.0027214486490943586,usa,Ford,False,False,True,True,1890,False,False,True,True,-0.7064387006509832
pontiac ventura sj,0.32093534352769215,0.5432570801390452,0.1492087261295057,0.797580438618671,0.22943302132948534,-0.0027214486490943586,usa,Pontiac,False,False,True,True,1890,False,False,True,True,-0.6423867134860727
amc pacer d/l,0.32093534352769215,0.6200776580780109,-0.2437229434748829,0.2631607568320848,0.8103592558528118,-0.0027214486490943586,usa,Amc,False,False,True,True,1890,False,False,True,True,-0.7704906878158938
volkswagen rabbit,-0.8563205709794179,-0.9259364729436725,-0.8724136148419049,-1.3542864216724504,-1.2228825649788293,-0.0027214486490943586,europe,Volkswagen,False,False,False,False,1890,False,False,False,False,0.7667570041419592
datsun b-210,-0.8563205709794179,-1.041167339852121,-0.8986090594821975,-1.1591995909317718,0.5198961385911485,-0.0027214486490943586,japan,Datsun,True,True,False,False,1890,True,True,False,False,1.0870169399665122
toyota corolla,-0.8563205709794179,-0.9259364729436725,-0.7676318362807346,-0.964112760191093,0.3020488006449008,-0.0027214486490943586,japan,Toyota,True,True,False,False,1890,True,True,False,False,0.5746010426472277
ford pinto,-0.8563205709794179,-0.5130258665217324,-0.8462181702016123,-0.4793515444112252,-0.714572109770919,-0.0027214486490943586,usa,Ford,False,False,True,True,1890,False,False,True,True,0.382445081152496
volvo 245,-0.8563205709794179,-0.6090515889454394,-0.0603548309928349,0.2123199463966352,0.047893573040945984,-0.0027214486490943586,europe,Volvo,False,False,False,False,1890,False,False,False,False,-0.450230751991341
plymouth volare premier v8,1.498191258034802,1.1962319926202531,1.1970265117412089,1.1463720450944297,-0.8598036684017507,-0.0027214486490943586,usa,Plymouth,False,False,True,True,1890,False,False,True,True,-1.3469585723000885
peugeot 504,-0.8563205709794179,-0.7050773113691464,-0.427091055956931,0.3542012778444014,2.2989827318188336,-0.0027214486490943586,europe,Peugeot,False,False,False,False,1890,False,False,False,False,-0.5783347263211621
toyota mark ii,0.32093534352769215,-0.35938471064380106,0.0968178368489205,-0.04779582792426949,-0.02472220627446934,-0.0027214486490943586,japan,Toyota,True,True,False,False,1890,True,True,False,False,-0.5783347263211621
mercedes-benz 280s,0.32093534352769215,-0.24415384373535262,0.4111631725324315,1.0044907136466632,0.4109724696180247,-0.0027214486490943586,europe,Mercedes-benz,False,False,False,False,1890,False,False,False,False,-0.8985946621457148
cadillac seville,1.498191258034802,1.5035143043761157,1.9828898509499864,1.6666035937362391,-1.259190454636537,-0.0027214486490943586,usa,Cadillac,False,False,True,True,1890,False,False,True,True,-0.8985946621457148
chevy c10,1.498191258034802,1.5035143043761157,1.066049288539746,1.2823416543985389,-1.2954983442942447,-0.0027214486490943586,usa,Chevy,False,False,True,True,1890,False,False,True,True,-1.3469585723000885
ford f108,1.498191258034802,1.0425908367423218,0.6731176189353574,1.0636079350832326,-0.20626165456300877,-0.0027214486490943586,usa,Ford,False,False,True,True,1890,False,False,True,True,-1.3469585723000885
dodge d100,1.498191258034802,1.1962319926202531,1.1970265117412089,0.9276383257791233,-0.5693405511400874,-0.0027214486490943586,usa,Dodge,False,False,True,True,1890,False,False,True,True,-1.3469585723000885
honda accord cvcc,-0.8563205709794179,-0.9163339007013019,-0.9509999487627826,-1.0941706473515456,1.0645144834567664,0.2680626919357765,japan,Honda,True,True,False,False,1900,True,True,False,False,1.0229649528016016
buick opel isuzu deluxe,-0.8563205709794179,-0.7915004615504828,-0.6366546130792716,-0.964112760191093,-0.2788774338784242,0.2680626919357765,usa,Buick,False,False,True,True,1900,False,False,True,True,0.8308089913068697
renault 5 gtl,-0.8563205709794179,-1.0987827733063453,-1.2129543951657085,-1.3542864216724504,1.1008223731144748,0.2680626919357765,europe,Renault,False,False,False,False,1900,False,False,False,False,1.5994328372857962
plymouth arrow gs,-0.8563205709794179,-0.685872166884405,-0.2175274988345903,-0.7926728180250423,-0.02472220627446934,0.2680626919357765,usa,Plymouth,False,False,True,True,1900,False,False,True,True,0.2543411068226749
datsun f-10 hatchback,-0.8563205709794179,-1.041167339852121,-0.8986090594821975,-1.212405090224684,0.44728035927573306,0.2680626919357765,japan,Datsun,True,True,False,False,1900,True,True,False,False,1.2791729014612436
chevrolet caprice classic,1.498191258034802,1.071398553469434,1.066049288539746,1.0754313793705463,-1.1139588960057054,0.2680626919357765,usa,Chevrolet,False,False,True,True,1900,False,False,True,True,-0.7704906878158938
oldsmobile cutlass supreme,1.498191258034802,0.6392828025627522,0.1492087261295057,1.2882533765421955,1.2460539317453057,0.2680626919357765,usa,Oldsmobile,False,False,True,True,1900,False,False,True,True,-0.8345426749808043
dodge monaco brougham,1.498191258034802,1.1962319926202531,1.066049288539746,1.3828409308407066,-0.6782642201132113,0.2680626919357765,usa,Dodge,False,False,True,True,1900,False,False,True,True,-1.0266986364755357
mercury cougar brougham,1.498191258034802,1.0425908367423218,0.6731176189353574,1.5661043172940714,-0.24256954422071647,0.2680626919357765,usa,Mercury,False,False,True,True,1900,False,False,True,True,-1.0907506236404467
chevrolet concours,0.32093534352769215,0.5432570801390452,0.1492087261295057,0.6497873850272479,0.3020488006449008,0.2680626919357765,usa,Chevrolet,False,False,True,True,1900,False,False,True,True,-0.7704906878158938
buick skylark,0.32093534352769215,0.3608082075340018,0.0182315029280428,0.5374646642977662,0.4835882489334401,0.2680626919357765,usa,Buick,False,False,True,True,1900,False,False,True,True,-0.38617876482643043
plymouth volare custom,0.32093534352769215,0.30319277407977746,-0.11274572027342,0.7798452721877002,0.7740513661951034,0.2680626919357765,usa,Plymouth,False,False,True,True,1900,False,False,True,True,-0.5783347263211621
ford granada,0.32093534352769215,0.5432570801390452,-0.1651366095540052,0.6556991071709047,1.2460539317453057,0.2680626919357765,usa,Ford,False,False,True,True,1900,False,False,True,True,-0.6423867134860727
pontiac grand prix lj,1.498191258034802,1.9836429164946505,1.9828898509499864,1.4774284851392174,-1.622269351213616,0.2680626919357765,usa,Pontiac,False,False,True,True,1900,False,False,True,True,-0.9626466493106254
chevrolet monte carlo landau,1.498191258034802,1.5035143043761157,1.7209354045470606,1.4123995415589912,-1.5133456822404918,0.2680626919357765,usa,Chevrolet,False,False,True,True,1900,False,False,True,True,-1.0266986364755357
chrysler cordoba,1.498191258034802,1.9836429164946505,2.244844297352912,1.6015746501560129,-1.2228825649788293,0.2680626919357765,usa,Chrysler,False,False,True,True,1900,False,False,True,True,-1.0266986364755357
ford thunderbird,1.498191258034802,1.5131168766184864,1.1708310671009163,1.6133980944433268,-0.3878011028515481,0.2680626919357765,usa,Ford,False,False,True,True,1900,False,False,True,True,-0.9626466493106254
volkswagen rabbit custom,-0.8563205709794179,-0.9259364729436725,-0.6890455023598568,-1.2183168123683412,-0.3878011028515481,0.2680626919357765,europe,Volkswagen,False,False,False,False,1900,False,False,False,False,0.7027050169770487
pontiac sunbird coupe,-0.8563205709794179,-0.40739757185565456,-0.427091055956931,-0.27244126938323276,0.1568172420140699,0.2680626919357765,usa,Pontiac,False,False,True,True,1900,False,False,True,True,0.12623713249285384
toyota corolla liftback,-0.8563205709794179,-0.9259364729436725,-0.7676318362807346,-0.8340548730306407,0.9555908144836425,0.2680626919357765,japan,Toyota,True,True,False,False,1900,True,True,False,False,0.3183930939875855
ford mustang ii 2+2,-0.8563205709794179,-0.5130258665217324,-0.4008956113166385,-0.254706102952262,0.08420146269865438,0.2680626919357765,usa,Ford,False,False,True,True,1900,False,False,True,True,0.2543411068226749
chevrolet chevette,-0.8563205709794179,-0.9163339007013019,-1.0819771719642457,-1.0870765807791574,0.5198961385911485,0.2680626919357765,usa,Chevrolet,False,False,True,True,1900,False,False,True,True,0.8948609784717803
dodge colt m/m,-0.8563205709794179,-0.9163339007013019,-0.558068279158394,-1.058700314489604,0.12050935235636209,0.2680626919357765,usa,Dodge,False,False,True,True,1900,False,False,True,True,1.2791729014612436
subaru dl,-0.8563205709794179,-0.9259364729436725,-0.9771953934030752,-1.1651113130754287,0.3020488006449008,0.2680626919357765,japan,Subaru,True,True,False,False,1900,True,True,False,False,0.8308089913068697
volkswagen dasher,-0.8563205709794179,-0.9259364729436725,-0.6890455023598568,-0.9227307051854947,-0.5330326614823797,0.2680626919357765,europe,Volkswagen,False,False,False,False,1900,False,False,False,False,0.8948609784717803
datsun 810,0.32093534352769215,-0.45541043306750806,-0.1913320541942978,-0.1837654372283788,-0.3878011028515481,0.2680626919357765,japan,Datsun,True,True,False,False,1900,True,True,False,False,-0.1940228033316988
bmw 320i,-0.8563205709794179,-0.6954747391267757,0.1492087261295057,-0.4379694894056267,-1.0050352270325815,0.2680626919357765,europe,Bmw,False,False,False,False,1900,False,False,False,False,-0.2580747904966094
mazda rx-4,-1.4449485282329728,-1.0891802010639746,0.1492087261295057,-0.2960881579578605,-0.7508799994286268,0.2680626919357765,japan,Mazda,True,True,False,False,1900,True,True,False,False,-0.2580747904966094
volkswagen rabbit custom diesel,-0.8563205709794179,-0.9931544786402675,-1.4749088415686342,-1.1651113130754287,2.153751173188003,0.5388468325206475,europe,Volkswagen,False,False,False,False,1900,False,False,False,False,2.5089710550275264
ford fiesta,-0.8563205709794179,-0.9163339007013019,-1.0033908380433678,-1.383845032390735,-0.4241089925092558,0.5388468325206475,usa,Ford,False,False,True,True,1900,False,False,True,True,1.6122432347187787
mazda glc deluxe,-0.8563205709794179,-1.108385345548716,-1.370127063007464,-1.1651113130754287,1.3912854903761367,0.5388468325206475,japan,Mazda,True,True,False,False,1900,True,True,False,False,1.1895001194303687
datsun b210 gx,-0.8563205709794179,-1.041167339852121,-0.8986090594821975,-1.064612036633261,1.1008223731144748,0.5388468325206475,japan,Datsun,True,True,False,False,1900,True,True,False,False,2.0349863500071885
honda civic cvcc,-0.8563205709794179,-0.9835519063978969,-1.1605635058851234,-1.383845032390735,0.3020488006449008,0.5388468325206475,japan,Honda,True,True,False,False,1900,True,True,False,False,1.6122432347187787
oldsmobile cutlass salon brougham,1.498191258034802,0.6392828025627522,0.1492087261295057,0.4665239985738831,-0.02472220627446934,0.5388468325206475,usa,Oldsmobile,False,False,True,True,1900,False,False,True,True,-0.4630411494243233
dodge diplomat,1.498191258034802,1.1962319926202531,0.9350720653382832,0.9039914372044957,-0.8598036684017507,0.5388468325206475,usa,Dodge,False,False,True,True,1900,False,False,True,True,-0.527093136589234
mercury monarch ghia,1.498191258034802,1.0425908367423218,0.9088766206979906,0.708904606463817,-1.0050352270325815,0.5388468325206475,usa,Mercury,False,False,True,True,1900,False,False,True,True,-0.4246099571253768
pontiac phoenix lj,0.32093534352769215,0.3608082075340018,0.0182315029280428,0.6675225514582186,1.3186697110607213,0.5388468325206475,usa,Pontiac,False,False,True,True,1900,False,False,True,True,-0.5527139314551981
chevrolet malibu,0.32093534352769215,0.06312846802050992,-0.2437229434748829,0.2182316685402921,0.9555908144836425,0.5388468325206475,usa,Chevrolet,False,False,True,True,1900,False,False,True,True,-0.38617876482643043
ford fairmont (auto),0.32093534352769215,0.06312846802050992,-0.5056773898778087,-0.006413772918670993,0.08420146269865438,0.5388468325206475,usa,Ford,False,False,True,True,1900,False,False,True,True,-0.4246099571253768
ford fairmont (man),-0.8563205709794179,-0.5130258665217324,-0.427091055956931,-0.2960881579578605,-0.06103009593217714,0.5388468325206475,usa,Ford,False,False,True,True,1900,False,False,True,True,0.20309951709074664
plymouth volare,0.32093534352769215,0.30319277407977746,-0.11274572027342,0.5433763864414232,0.592511917906564,0.5388468325206475,usa,Plymouth,False,False,True,True,1900,False,False,True,True,-0.38617876482643043
amc concord,0.32093534352769215,0.37041077977637243,-0.3747001666763458,0.2832606121205183,0.592511917906564,0.5388468325206475,usa,Amc,False,False,True,True,1900,False,False,True,True,-0.527093136589234
buick century special,0.32093534352769215,0.3608082075340018,0.0182315029280428,0.4842591650048539,0.08420146269865438,0.5388468325206475,usa,Buick,False,False,True,True,1900,False,False,True,True,-0.3733683673934481
mercury zephyr,0.32093534352769215,0.06312846802050992,-0.5056773898778087,0.11773239209812442,0.4109724696180247,0.5388468325206475,usa,Mercury,False,False,True,True,1900,False,False,True,True,-0.347747572527484
dodge aspen,0.32093534352769215,0.30319277407977746,0.1492087261295057,0.7680218279003863,1.137130262772182,0.5388468325206475,usa,Dodge,False,False,True,True,1900,False,False,True,True,-0.6295763160530904
amc concord d/l,0.32093534352769215,0.6200776580780109,0.4111631725324315,0.5197294978667955,-0.16995376490530095,0.5388468325206475,usa,Amc,False,False,True,True,1900,False,False,True,True,-0.693628303218001
chevrolet monte carlo landau,1.498191258034802,1.071398553469434,1.066049288539746,0.5374646642977662,-0.8598036684017507,0.5388468325206475,usa,Chevrolet,False,False,True,True,1900,False,False,True,True,-0.5527139314551981
buick regal sport coupe (turbo),0.32093534352769215,0.3608082075340018,1.5899581813455976,0.5611115528723939,-0.7871878890863345,0.5388468325206475,usa,Buick,False,False,True,True,1900,False,False,True,True,-0.7448698929499297
ford futura,1.498191258034802,1.0425908367423218,0.9088766206979906,0.2773488899768614,-1.5859614615559081,0.5388468325206475,usa,Ford,False,False,True,True,1900,False,False,True,True,-0.693628303218001
dodge magnum xe,1.498191258034802,1.1962319926202531,0.9350720653382832,1.3119002651168234,-0.6782642201132113,0.5388468325206475,usa,Dodge,False,False,True,True,1900,False,False,True,True,-0.7704906878158938
chevrolet chevette,-0.8563205709794179,-0.9163339007013019,-0.9509999487627826,-0.964112760191093,0.33835669030260923,0.5388468325206475,usa,Chevrolet,False,False,True,True,1900,False,False,True,True,0.8308089913068697
toyota corona,-0.8563205709794179,-0.5706412999759566,-0.2437229434748829,-0.4852632665548821,-0.49672477182467195,0.5388468325206475,japan,Toyota,True,True,False,False,1900,True,True,False,False,0.5105490554823171
datsun 510,-0.8563205709794179,-0.7146798836115171,-0.1913320541942978,-0.7926728180250423,-0.3151853235361326,0.5388468325206475,japan,Datsun,True,True,False,False,1900,True,True,False,False,0.4721178631833707
dodge omni,-0.8563205709794179,-0.849115895004707,-0.7676318362807346,-0.8754369280362393,-0.3878011028515481,0.5388468325206475,usa,Dodge,False,False,True,True,1900,False,False,True,True,0.9461025682037084
toyota celica gt liftback,-0.8563205709794179,-0.5706412999759566,-0.2437229434748829,-0.5384687658477945,-0.2788774338784242,0.5388468325206475,japan,Toyota,True,True,False,False,1900,True,True,False,False,-0.30931638022853764
plymouth sapporo,-0.8563205709794179,-0.35938471064380106,0.0182315029280428,-0.2665295472395758,0.4109724696180247,0.5388468325206475,usa,Plymouth,False,False,True,True,1900,False,False,True,True,-0.040298034135913575
oldsmobile starfire sx,-0.8563205709794179,-0.40739757185565456,-0.5056773898778087,-0.1364716600791234,0.7377434765373961,0.5388468325206475,usa,Oldsmobile,False,False,True,True,1900,False,False,True,True,0.03656435046197914
datsun 200-sx,-0.8563205709794179,-0.7146798836115171,-0.1913320541942978,-0.6685266530082469,-0.24256954422071647,0.5388468325206475,japan,Datsun,True,True,False,False,1900,True,True,False,False,0.049374747894960935
audi 5000,-0.26769261372586284,-0.5994490167030687,-0.0341593863525423,-0.16603027079740798,0.12050935235636209,0.5388468325206475,europe,Audi,False,False,False,False,1900,False,False,False,False,-0.4117995596923945
volvo 264gl,0.32093534352769215,-0.29216670494720615,0.5421403957338944,0.20049650210932132,-0.714572109770919,0.5388468325206475,europe,Volvo,False,False,False,False,1900,False,False,False,False,-0.8345426749808043
saab 99gle,-0.8563205709794179,-0.6954747391267757,0.2801859493309686,-0.20741232580300648,0.047893573040945984,0.5388468325206475,europe,Saab,False,False,False,False,1900,False,False,False,False,-0.2452643930636271
peugeot 604sl,0.32093534352769215,-0.29216670494720615,0.751703952856235,0.5197294978667955,0.08420146269865438,0.5388468325206475,europe,Peugeot,False,False,False,False,1900,False,False,False,False,-0.9370258544446612
volkswagen scirocco,-0.8563205709794179,-1.0027570508826384,-0.8724136148419049,-1.1591995909317718,-0.24256954422071647,0.5388468325206475,europe,Volkswagen,False,False,False,False,1900,False,False,False,False,1.0229649528016016
honda accord lx,-0.8563205709794179,-0.9163339007013019,-0.9509999487627826,-0.9877596487657209,0.37466457996031755,0.5388468325206475,japan,Honda,True,True,False,False,1900,True,True,False,False,0.7667570041419592
pontiac lemans v6,0.32093534352769215,0.3608082075340018,0.2801859493309686,0.32464266712611684,-0.06103009593217714,0.8096309731055182,usa,Pontiac,False,False,True,True,1900,False,False,True,True,-0.2580747904966094
mercury zephyr 6,0.32093534352769215,0.06312846802050992,-0.5056773898778087,0.02314483779961351,0.9555908144836425,0.8096309731055182,usa,Mercury,False,False,True,True,1900,False,False,True,True,-0.47585154685730513
ford fairmont 4,-0.8563205709794179,-0.5130258665217324,-0.427091055956931,-0.09508960507352489,0.6288198075642724,0.8096309731055182,usa,Ford,False,False,True,True,1900,False,False,True,True,-0.1555916110327524
amc concord dl 6,0.32093534352769215,0.37041077977637243,-0.3747001666763458,0.3482895557007445,0.9555908144836425,0.8096309731055182,usa,Amc,False,False,True,True,1900,False,False,True,True,-0.4246099571253768
dodge aspen 6,0.32093534352769215,0.30319277407977746,0.1492087261295057,0.4606122764302261,0.37466457996031755,0.8096309731055182,usa,Dodge,False,False,True,True,1900,False,False,True,True,-0.3733683673934481
chevrolet caprice classic,1.498191258034802,1.071398553469434,0.6731176189353574,1.028137602221291,-0.06103009593217714,0.8096309731055182,usa,Chevrolet,False,False,True,True,1900,False,False,True,True,-0.8345426749808043
ford ltd landau,1.498191258034802,1.0425908367423218,0.6469221742950647,0.8921679929171819,-0.7871878890863345,0.8096309731055182,usa,Ford,False,False,True,True,1900,False,False,True,True,-0.7576802903829115
mercury grand marquis,1.498191258034802,1.5131168766184864,0.8826811760576979,1.1641072115254003,-0.8598036684017507,0.8096309731055182,usa,Mercury,False,False,True,True,1900,False,False,True,True,-0.8985946621457148
dodge st. regis,1.498191258034802,1.1962319926202531,0.8040948421368203,1.0163141579339772,-0.13364587524759325,0.8096309731055182,usa,Dodge,False,False,True,True,1900,False,False,True,True,-0.6808179057850191
buick estate wagon (sw),1.498191258034802,1.5035143043761157,1.328003734942672,1.6429567051616114,-0.24256954422071647,0.8096309731055182,usa,Buick,False,False,True,True,1900,False,False,True,True,-0.8473530724137865
ford country squire (sw),1.498191258034802,1.5131168766184864,0.9874629546188682,1.2811593099698075,-0.4604168821669635,0.8096309731055182,usa,Ford,False,False,True,True,1900,False,False,True,True,-1.0266986364755357
chevrolet malibu classic (sw),1.498191258034802,0.7065008082593471,0.5421403957338944,0.7502866614694156,-0.20626165456300877,0.8096309731055182,usa,Chevrolet,False,False,True,True,1900,False,False,True,True,-0.5527139314551981
chrysler lebaron town @ country (sw),1.498191258034802,1.5995400267998225,1.1970265117412089,1.1463720450944297,-0.932419447717166,0.8096309731055182,usa,Chrysler,False,False,True,True,1900,False,False,True,True,-0.6423867134860727
vw rabbit custom,-0.8563205709794179,-1.0027570508826384,-0.8724136148419049,-1.2360519787993118,-0.5693405511400874,0.8096309731055182,europe,Vw,False,False,False,False,1900,False,False,False,False,1.0742065425335299
maxda glc deluxe,-0.8563205709794179,-1.0315647676097506,-1.0295862826836604,-1.176934757362743,-0.13364587524759325,0.8096309731055182,japan,Maxda,True,True,False,False,1900,True,True,False,False,1.3560352860591367
dodge colt hatchback custom,-0.8563205709794179,-0.9163339007013019,-0.6366546130792716,-1.2478754230866258,-0.4241089925092558,0.8096309731055182,usa,Dodge,False,False,True,True,1900,False,False,True,True,1.5610016449868505
amc spirit dl,-0.8563205709794179,-0.6954747391267757,-0.6366546130792716,-0.3552053793944297,-0.20626165456300877,0.8096309731055182,usa,Amc,False,False,True,True,1900,False,False,True,True,0.4977386580493348
