name,cylinders,displacement,horsepower,weight,acceleration,model_year,origin,brand,origin_str_Japan,origin_str_Japan,origin_str_Usa,origin_str_Usa,decade,origin_str_Japan,origin_str_Japan,origin_str_Usa,origin_str_Usa,mpg
mercedes benz 300d,-0.26769261372586284,-0.10011526009979202,-0.7152409470001494,0.6616108293145617,1.6454407179800932,0.8096309731055182,europe,Mercedes,False,False,False,False,1900,False,False,False,False,0.24153070938969254
cadillac eldorado,1.498191258034802,1.5035143043761157,0.5421403957338944,1.099078267945174,0.6651276972219794,0.8096309731055182,usa,Cadillac,False,False,True,True,1900,False,False,True,True,-0.06591882900187768
peugeot 504,-0.8563205709794179,-0.5034232942793617,-0.8724136148419049,0.25961372354589063,3.3519115318923625,0.8096309731055182,europe,Peugeot,False,False,False,False,1900,False,False,False,False,0.4721178631833707
oldsmobile cutlass salon brougham,1.498191258034802,0.6392828025627522,-0.3747001666763458,0.5315529421541093,2.4079064007919575,0.8096309731055182,usa,Oldsmobile,False,False,True,True,1900,False,False,True,True,0.049374747894960935
plymouth horizon,-0.8563205709794179,-0.849115895004707,-0.8986090594821975,-0.9109072608981809,-0.8598036684017507,0.8096309731055182,usa,Plymouth,False,False,True,True,1900,False,False,True,True,1.3688456834921185
plymouth horizon tc3,-0.8563205709794179,-0.849115895004707,-0.8986090594821975,-0.9700244823347501,-0.24256954422071647,0.8096309731055182,usa,Plymouth,False,False,True,True,1900,False,False,True,True,1.4072768757910645
datsun 210,-0.8563205709794179,-1.041167339852121,-1.0295862826836604,-1.1237292580698304,1.3186697110607213,0.8096309731055182,japan,Datsun,True,True,False,False,1900,True,True,False,False,1.061396145100548
fiat strada custom,-0.8563205709794179,-0.9835519063978969,-0.92480450412249,-0.9936713709093778,-0.3151853235361326,0.8096309731055182,europe,Fiat,False,False,False,False,1900,False,False,False,False,1.7659680039145633
buick skylark limited,-0.8563205709794179,-0.40739757185565456,-0.3747001666763458,-0.3552053793944297,0.1568172420140699,0.8096309731055182,usa,Buick,False,False,True,True,1900,False,False,True,True,0.6258426323791558
chevrolet citation,0.32093534352769215,-0.19614098252349904,0.2801859493309686,-0.4438812115492836,-1.5496535718981996,0.8096309731055182,usa,Chevrolet,False,False,True,True,1900,False,False,True,True,0.6770842221110845
oldsmobile omega brougham,0.32093534352769215,-0.19614098252349904,0.2801859493309686,-0.3197350465324882,-0.9687273373748738,0.8096309731055182,usa,Oldsmobile,False,False,True,True,1900,False,False,True,True,0.4208762734514424
pontiac phoenix,-0.8563205709794179,-0.40739757185565456,-0.3747001666763458,-0.4899926442698076,-0.8598036684017507,0.8096309731055182,usa,Pontiac,False,False,True,True,1900,False,False,True,True,1.2791729014612436
vw rabbit,-0.8563205709794179,-0.9163339007013019,-0.741436391640442,-0.9771185489071385,-0.3151853235361326,1.0804151136903892,europe,Vw,False,False,False,False,1910,False,False,False,False,2.3040046960998124
toyota corolla tercel,-0.8563205709794179,-1.0027570508826384,-1.1605635058851234,-1.1852111683638624,1.1734381524298902,1.0804151136903892,japan,Toyota,True,True,False,False,1910,True,True,False,False,1.8684511833784205
chevrolet chevette,-0.8563205709794179,-0.9163339007013019,-0.8986090594821975,-1.0054948151966918,-0.02472220627446934,1.0804151136903892,usa,Chevrolet,False,False,True,True,1910,False,False,True,True,1.0998273373994945
datsun 310,-0.8563205709794179,-1.0315647676097506,-1.0295862826836604,-1.1249116024985617,0.3020488006449008,1.0804151136903892,japan,Datsun,True,True,False,False,1910,True,True,False,False,1.753157606481582
chevrolet citation,-0.8563205709794179,-0.40739757185565456,-0.3747001666763458,-0.3457466239645786,0.33835669030260923,1.0804151136903892,usa,Chevrolet,False,False,True,True,1910,False,False,True,True,0.5746010426472277
ford fairmont,-0.8563205709794179,-0.5130258665217324,-0.427091055956931,-0.11873649364815259,0.9192829248259357,1.0804151136903892,usa,Ford,False,False,True,True,1910,False,False,True,True,0.3696346837195137
amc concord,-0.8563205709794179,-0.40739757185565456,-0.3747001666763458,0.03851531537312151,1.6454407179800932,1.0804151136903892,usa,Amc,False,False,True,True,1910,False,False,True,True,0.10061633762688964
dodge aspen,0.32093534352769215,0.30319277407977746,-0.3747001666763458,0.4854415094335852,1.137130262772182,1.0804151136903892,usa,Dodge,False,False,True,True,1910,False,False,True,True,-0.5655243288881798
audi 4000,-0.8563205709794179,-0.9259364729436725,-0.6890455023598568,-0.9250953940429575,0.08420146269865438,1.0804151136903892,europe,Audi,False,False,False,False,1910,False,False,False,False,1.3816560809251002
toyota corona liftback,-0.8563205709794179,-0.5706412999759566,-0.3747001666763458,-0.3067292578164429,-0.02472220627446934,1.0804151136903892,japan,Toyota,True,True,False,False,1910,True,True,False,False,0.8051881964409057
mazda 626,-0.8563205709794179,-0.7050773113691464,-0.7676318362807346,-0.506545466272047,0.7014355868796878,1.0804151136903892,japan,Mazda,True,True,False,False,1910,True,True,False,False,0.9973441579356372
datsun 510 hatchback,-0.8563205709794179,-0.7146798836115171,-0.3223092773957607,-0.6342386645750366,-0.20626165456300877,1.0804151136903892,japan,Datsun,True,True,False,False,1910,True,True,False,False,1.7275368116156173
toyota corolla,-0.8563205709794179,-0.820308178277595,-0.7676318362807346,-0.8340548730306407,-0.13364587524759325,1.0804151136903892,japan,Toyota,True,True,False,False,1910,True,True,False,False,1.1126377348324765
mazda glc,-0.8563205709794179,-1.0315647676097506,-1.0295862826836604,-1.0173182594840056,0.8466671455105188,1.0804151136903892,japan,Mazda,True,True,False,False,1910,True,True,False,False,2.9573349651819005
dodge colt,-0.8563205709794179,-0.35938471064380106,0.0182315029280428,-0.20150060365934958,-0.4241089925092558,1.0804151136903892,usa,Dodge,False,False,True,True,1910,False,False,True,True,0.5617906452142454
datsun 210,-0.8563205709794179,-1.041167339852121,-1.0295862826836604,-1.0173182594840056,1.3186697110607213,1.0804151136903892,japan,Datsun,True,True,False,False,1910,True,True,False,False,2.2143319140689375
vw rabbit c (diesel),-0.8563205709794179,-0.9931544786402675,-1.4749088415686342,-1.04687687020229,2.226366952503418,1.0804151136903892,europe,Vw,False,False,False,False,1910,False,False,False,False,2.662695824223311
vw dasher (diesel),-0.8563205709794179,-0.9931544786402675,-1.4749088415686342,-0.7512907630194439,2.952524745657575,1.0804151136903892,europe,Vw,False,False,False,False,1910,False,False,False,False,2.5474022473264726
audi 5000s (diesel),-0.26769261372586284,-0.6954747391267757,-0.9771953934030752,-0.024148939349641792,1.5728249386646762,1.0804151136903892,europe,Audi,False,False,False,False,1910,False,False,False,False,1.6506744270177247
mercedes-benz 240d,-0.8563205709794179,-0.45541043306750806,-0.9771953934030752,0.3305543892697737,2.2626748421611262,1.0804151136903892,europe,Mercedes-benz,False,False,False,False,1910,False,False,False,False,0.8308089913068697
honda civic 1500 gl,-0.8563205709794179,-0.9835519063978969,-0.9771953934030752,-1.3247278109541658,-0.6419563304555029,1.0804151136903892,japan,Honda,True,True,False,False,1910,True,True,False,False,2.701127016522258
renault lecar deluxe,-0.8563205709794179,-1.041167339852121,-0.2830161104353218,-1.3424629773851366,0.6288198075642724,1.0804151136903892,europe,Renault,False,False,False,False,1910,False,False,False,False,2.2271423115019195
subaru dl,-0.8563205709794179,-0.9259364729436725,-0.9771953934030752,-0.9759362044784071,0.8829750351682272,1.0804151136903892,japan,Subaru,True,True,False,False,1910,True,True,False,False,1.3176040937601896
vokswagen rabbit,-0.8563205709794179,-1.0027570508826384,-1.108172616604538,-1.330639533097823,-0.09733798558988487,1.0804151136903892,europe,Vokswagen,False,False,False,False,1910,False,False,False,False,0.8051881964409057
datsun 280-zx,0.32093534352769215,-0.24415384373535262,0.7255085082159425,-0.07144271649889719,-1.5133456822404918,1.0804151136903892,japan,Datsun,True,True,False,False,1910,True,True,False,False,1.176689721997387
mazda rx-7 gs,-1.4449485282329728,-1.1852059234876817,-0.11274572027342,-0.650791486577276,-1.1139588960057054,1.0804151136903892,japan,Mazda,True,True,False,False,1910,True,True,False,False,0.02375395302899683
triumph tr7 coupe,-0.8563205709794179,-0.685872166884405,-0.427091055956931,-0.5562039322787652,-0.16995376490530095,1.0804151136903892,europe,Triumph,False,False,False,False,1910,False,False,False,False,1.4713288629559753
ford mustang cobra,-0.8563205709794179,-0.5130258665217324,-0.2830161104353218,-0.07735443864255409,-0.4604168821669635,1.0804151136903892,usa,Ford,False,False,True,True,1910,False,False,True,True,0.010943555596015031
honda accord,-0.8563205709794179,-0.8299107505199655,-0.8462181702016123,-0.8044962623123562,0.5198961385911485,1.0804151136903892,japan,Honda,True,True,False,False,1910,True,True,False,False,1.1382585296984402
plymouth reliant,-0.8563205709794179,-0.5610387277335859,-0.5318728345181013,-0.568027376566079,0.047893573040945984,1.35119925427526,usa,Plymouth,False,False,True,True,1910,False,False,True,True,0.4721178631833707
buick skylark,-0.8563205709794179,-0.40739757185565456,-0.5318728345181013,-0.3965874344000282,0.3020488006449008,1.35119925427526,usa,Buick,False,False,True,True,1910,False,False,True,True,0.3952554785854783
dodge aries wagon (sw),-0.8563205709794179,-0.35938471064380106,-0.3223092773957607,-0.414322600830999,-0.4241089925092558,1.35119925427526,usa,Dodge,False,False,True,True,1910,False,False,True,True,0.2927722991216214
chevrolet citation,0.32093534352769215,-0.19614098252349904,0.1492087261295057,-0.2901764358142035,-1.0776510063479976,1.35119925427526,usa,Chevrolet,False,False,True,True,1910,False,False,True,True,-0.0018668418369671715
plymouth reliant,-0.8563205709794179,-0.5610387277335859,-0.5318728345181013,-0.6921735415828746,-0.9687273373748738,1.35119925427526,usa,Plymouth,False,False,True,True,1910,False,False,True,True,0.8308089913068697
toyota starlet,-0.8563205709794179,-1.0987827733063453,-1.2129543951657085,-1.4370505316836475,0.4835882489334401,1.35119925427526,japan,Toyota,True,True,False,False,1910,True,True,False,False,1.9965551577082419
plymouth champ,-0.8563205709794179,-1.0315647676097506,-1.055781727323953,-1.2951692002358812,0.3020488006449008,1.35119925427526,usa,Plymouth,False,False,True,True,1910,False,False,True,True,1.9837447602752598
honda civic 1300,-0.8563205709794179,-1.079577628821604,-1.1605635058851234,-1.4311388095399904,0.19312513167177822,1.35119925427526,japan,Honda,True,True,False,False,1910,True,True,False,False,1.4841392603889576
subaru,-0.8563205709794179,-0.9259364729436725,-0.9771953934030752,-1.070523758776918,0.8103592558528118,1.35119925427526,japan,Subaru,True,True,False,False,1910,True,True,False,False,1.125448132265458
datsun 210 mpg,-0.8563205709794179,-1.041167339852121,-1.0295862826836604,-1.176934757362743,1.3912854903761367,1.35119925427526,japan,Datsun,True,True,False,False,1910,True,True,False,False,1.7275368116156173
toyota tercel,-0.8563205709794179,-1.0027570508826384,-1.108172616604538,-1.0882589252078887,0.6288198075642724,1.35119925427526,japan,Toyota,True,True,False,False,1910,True,True,False,False,1.8172095936464927
mazda glc 4,-0.8563205709794179,-0.9835519063978969,-0.9509999487627826,-1.1651113130754287,0.1568172420140699,1.35119925427526,japan,Mazda,True,True,False,False,1910,True,True,False,False,1.3560352860591367
plymouth horizon 4,-0.8563205709794179,-0.849115895004707,-1.0819771719642457,-0.89317209446721,-0.24256954422071647,1.35119925427526,usa,Plymouth,False,False,True,True,1910,False,False,True,True,1.4328976706570293
ford escort 4w,-0.8563205709794179,-0.9163339007013019,-1.0295862826836604,-1.0941706473515456,0.22943302132948534,1.35119925427526,usa,Ford,False,False,True,True,1910,False,False,True,True,1.3944664783580825
ford escort 2h,-0.8563205709794179,-0.9163339007013019,-1.0295862826836604,-0.6980852637265315,1.8632880559263394,1.35119925427526,usa,Ford,False,False,True,True,1910,False,False,True,True,0.8179985938738874
volkswagen jetta,-0.8563205709794179,-0.849115895004707,-0.7938272809210272,-0.9227307051854947,-0.49672477182467195,1.35119925427526,europe,Volkswagen,False,False,False,False,1910,False,False,False,False,1.215120914296333
renault 18i,-0.8563205709794179,-0.8971287562165605,-0.2830161104353218,-0.7690259294504146,0.08420146269865438,1.35119925427526,europe,Renault,False,False,False,False,1910,False,False,False,False,1.4072768757910645
honda prelude,-0.8563205709794179,-0.8299107505199655,-0.7676318362807346,-0.899083816610867,-0.4241089925092558,1.35119925427526,japan,Honda,True,True,False,False,1910,True,True,False,False,1.3047936963272082
toyota corolla,-0.8563205709794179,-0.820308178277595,-0.7676318362807346,-0.733555596588473,0.44728035927573306,1.35119925427526,japan,Toyota,True,True,False,False,1910,True,True,False,False,1.1382585296984402
datsun 200sx,-0.8563205709794179,-0.7146798836115171,-0.11274572027342,-0.4202343229746559,-0.2788774338784242,1.35119925427526,japan,Datsun,True,True,False,False,1910,True,True,False,False,1.2023105168633508
mazda 626,-0.8563205709794179,-0.7050773113691464,-0.7938272809210272,-0.3965874344000282,0.9918987041413511,1.35119925427526,japan,Mazda,True,True,False,False,1910,True,True,False,False,1.035775350234584
peugeot 505s turbo diesel,-0.8563205709794179,-0.5034232942793617,-0.6366546130792716,0.306907500695146,1.7543643869532155,1.35119925427526,europe,Peugeot,False,False,False,False,1910,False,False,False,False,0.5874114400802098
volvo diesel,0.32093534352769215,-0.46501300530987877,-0.741436391640442,0.224143390683949,1.4639012696915534,1.35119925427526,europe,Volvo,False,False,False,False,1910,False,False,False,False,0.9204817733377444
toyota cressida,0.32093534352769215,-0.24415384373535262,0.3063813939712612,-0.08326616078621109,-1.0776510063479976,1.35119925427526,japan,Toyota,True,True,False,False,1910,True,True,False,False,0.24153070938969254
datsun 810 maxima,0.32093534352769215,-0.45541043306750806,0.4111631725324315,-0.04779582792426949,-0.6419563304555029,1.35119925427526,japan,Datsun,True,True,False,False,1910,True,True,False,False,0.08780594019390735
buick century,0.32093534352769215,0.3608082075340018,0.1492087261295057,0.5256412200104523,0.08420146269865438,1.35119925427526,usa,Buick,False,False,True,True,1910,False,False,True,True,-0.1427812135997706
oldsmobile cutlass ls,1.498191258034802,1.5035143043761157,0.0182315029280428,0.8921679929171819,1.2460539317453057,1.35119925427526,usa,Oldsmobile,False,False,True,True,1910,False,False,True,True,0.3952554785854783
ford granada gl,0.32093534352769215,0.06312846802050992,-0.427091055956931,0.1059089478108105,0.5562040282488568,1.35119925427526,usa,Ford,False,False,True,True,1910,False,False,True,True,-0.4246099571253768
chrysler lebaron salon,0.32093534352769215,0.30319277407977746,-0.5056773898778087,0.5847584414470216,0.37466457996031755,1.35119925427526,usa,Chrysler,False,False,True,True,1910,False,False,True,True,-0.7576802903829115
chevrolet cavalier,-0.8563205709794179,-0.7818978893081121,-0.427091055956931,-0.4320577672619697,1.4639012696915534,1.6219833948601308,usa,Chevrolet,False,False,True,True,1910,False,False,True,True,0.5746010426472277
chevrolet cavalier wagon,-0.8563205709794179,-0.7818978893081121,-0.427091055956931,-0.39067571225637127,1.1008223731144748,1.6219833948601308,usa,Chevrolet,False,False,True,True,1910,False,False,True,True,0.4464970683174065
chevrolet cavalier 2-door,-0.8563205709794179,-0.7818978893081121,-0.427091055956931,-0.6803500972955607,0.8829750351682272,1.6219833948601308,usa,Chevrolet,False,False,True,True,1910,False,False,True,True,1.3432248886261542
pontiac j2000 se hatchback,-0.8563205709794179,-0.7818978893081121,-0.5056773898778087,-0.46752810012391127,0.22943302132948534,1.6219833948601308,usa,Pontiac,False,False,True,True,1910,False,False,True,True,0.9589129656366908
dodge aries se,-0.8563205709794179,-0.5610387277335859,-0.5318728345181013,-0.5266453215604806,0.1568172420140699,1.6219833948601308,usa,Dodge,False,False,True,True,1910,False,False,True,True,0.7027050169770487
pontiac phoenix,-0.8563205709794179,-0.40739757185565456,-0.3747001666763458,-0.2783529915268897,0.8829750351682272,1.6219833948601308,usa,Pontiac,False,False,True,True,1910,False,False,True,True,0.4464970683174065
ford fairmont futura,-0.8563205709794179,-0.5130258665217324,-0.3223092773957607,-0.12464821579180958,0.3020488006449008,1.6219833948601308,usa,Ford,False,False,True,True,1910,False,False,True,True,0.06218514532794324
amc concord dl,-0.8563205709794179,-0.40739757185565456,-0.2830161104353218,0.07635033709252591,1.7906722766109238,1.6219833948601308,usa,Amc,False,False,True,True,1910,False,False,True,True,-0.06591882900187768
volkswagen rabbit l,-0.8563205709794179,-0.849115895004707,-0.7938272809210272,-1.1710230352190858,-0.09733798558988487,1.6219833948601308,europe,Volkswagen,False,False,False,False,1910,False,False,False,False,1.5994328372857962
mazda glc custom l,-0.8563205709794179,-0.9835519063978969,-0.9509999487627826,-1.1178175359261733,0.9555908144836425,1.6219833948601308,japan,Mazda,True,True,False,False,1910,True,True,False,False,1.7275368116156173
mazda glc custom,-0.8563205709794179,-0.9835519063978969,-0.9509999487627826,-1.1828464795063995,0.7377434765373961,1.6219833948601308,japan,Mazda,True,True,False,False,1910,True,True,False,False,0.9589129656366908
plymouth horizon miser,-0.8563205709794179,-0.849115895004707,-1.0819771719642457,-0.9995830930530347,-0.3151853235361326,1.6219833948601308,usa,Plymouth,False,False,True,True,1910,False,False,True,True,1.8556407859454387
mercury lynx l,-0.8563205709794179,-0.9163339007013019,-0.8986090594821975,-0.9995830930530347,0.6288198075642724,1.6219833948601308,usa,Mercury,False,False,True,True,1910,False,False,True,True,1.5994328372857962
nissan stanza xe,-0.8563205709794179,-0.7050773113691464,-0.427091055956931,-0.9582010380474363,-0.3878011028515481,1.6219833948601308,japan,Nissan,True,True,False,False,1910,True,True,False,False,1.5994328372857962
honda accord,-0.8563205709794179,-0.8299107505199655,-0.7676318362807346,-0.9049955387545239,-0.3878011028515481,1.6219833948601308,japan,Honda,True,True,False,False,1910,True,True,False,False,1.5994328372857962
toyota corolla,-0.8563205709794179,-0.820308178277595,-0.8986090594821975,-0.8577017616052685,0.4835882489334401,1.6219833948601308,japan,Toyota,True,True,False,False,1910,True,True,False,False,1.3432248886261542
honda civic,-0.8563205709794179,-0.9835519063978969,-0.9771953934030752,-1.1887582016500564,-0.20626165456300877,1.6219833948601308,japan,Honda,True,True,False,False,1910,True,True,False,False,1.8556407859454387
honda civic (auto),-0.8563205709794179,-0.9835519063978969,-0.9771953934030752,-1.1887582016500564,0.047893573040945984,1.6219833948601308,japan,Honda,True,True,False,False,1910,True,True,False,False,1.0870169399665122
datsun 310 gx,-0.8563205709794179,-0.9835519063978969,-0.9771953934030752,-1.153287868788115,0.22943302132948534,1.6219833948601308,japan,Datsun,True,True,False,False,1910,True,True,False,False,1.8556407859454387
buick century limited,0.32093534352769215,-0.11932040458453341,0.1492087261295057,-0.030060661493298692,0.3020488006449008,1.6219833948601308,usa,Buick,False,False,True,True,1910,False,False,True,True,0.19028911965776435
oldsmobile cutlass ciera (diesel),0.32093534352769215,0.6584879470474936,-0.5056773898778087,0.0527034485178982,0.5198961385911485,1.6219833948601308,usa,Oldsmobile,False,False,True,True,1910,False,False,True,True,1.8556407859454387
chrysler lebaron medallion,-0.8563205709794179,-0.35938471064380106,-0.3223092773957607,-0.45570465583659747,-0.3878011028515481,1.6219833948601308,usa,Chrysler,False,False,True,True,1910,False,False,True,True,0.3183930939875855
ford granada l,0.32093534352769215,0.37041077977637243,0.2015996154100909,-0.16011854865375108,-0.3151853235361326,1.6219833948601308,usa,Ford,False,False,True,True,1910,False,False,True,True,-0.1940228033316988
toyota celica gt,-0.8563205709794179,-0.47461557755224953,-0.2175274988345903,-0.36111710153808657,-0.6056484407977951,1.6219833948601308,japan,Toyota,True,True,False,False,1910,True,True,False,False,1.0870169399665122
dodge charger 2.2,-0.8563205709794179,-0.5610387277335859,-0.5318728345181013,-0.7099087080138453,-0.932419447717166,1.6219833948601308,usa,Dodge,False,False,True,True,1910,False,False,True,True,1.5994328372857962
chevrolet camaro,-0.8563205709794179,-0.40739757185565456,-0.3747001666763458,-0.024148939349641792,0.6288198075642724,1.6219833948601308,usa,Chevrolet,False,False,True,True,1910,False,False,True,True,0.4464970683174065
ford mustang gl,-0.8563205709794179,-0.5130258665217324,-0.4794819452375162,-0.2133240479466635,0.011585683383238269,1.6219833948601308,usa,Ford,False,False,True,True,1910,False,False,True,True,0.4464970683174065
vw pickup,-0.8563205709794179,-0.9259364729436725,-1.370127063007464,-0.9936713709093778,3.2792957525769473,1.6219833948601308,europe,Vw,False,False,False,False,1910,False,False,False,False,2.624264631924365
dodge rampage,-0.8563205709794179,-0.5610387277335859,-0.5318728345181013,-0.7985845401686992,-1.4407299029250762,1.6219833948601308,usa,Dodge,False,False,True,True,1910,False,False,True,True,1.0870169399665122
ford ranger,-0.8563205709794179,-0.7050773113691464,-0.6628500577195643,-0.408410878687342,1.1008223731144748,1.6219833948601308,usa,Ford,False,False,True,True,1910,False,False,True,True,0.5746010426472277
chevy s-10,-0.8563205709794179,-0.7146798836115171,-0.5842637237986865,-0.2960881579578605,1.3912854903761367,1.6219833948601308,usa,Chevy,False,False,True,True,1910,False,False,True,True,0.9589129656366908
